num__tenure,num__MonthlyCharges,num__TotalCharges,num__ABSOLUTE_DIFF_MonthlyCharges_,num__ABSOLUTE_DIFF_TotalCharges_,num__ABSOLUTE_DIFF_tenure_,num__MonthlyCharges_0,num__TotalCharges_0,num__tenure_0,num__COSINE_MonthlyCharges_,num__COSINE_TotalCharges_,num__COSINE_tenure_,num__EXPONENTIAL_WEIGHTED_STD_MonthlyCharges_com_0_5_,num__EXPONENTIAL_WEIGHTED_STD_TotalCharges_com_0_5_,num__EXPONENTIAL_WEIGHTED_STD_tenure_com_0_5_,num__EXPONENTIAL_WEIGHTED_VARIANCE_MonthlyCharges_com_0_5_,num__EXPONENTIAL_WEIGHTED_VARIANCE_TotalCharges_com_0_5_,num__EXPONENTIAL_WEIGHTED_VARIANCE_tenure_com_0_5_,num__MonthlyCharges_tenure,num__TotalCharges_MonthlyCharges,num__tenure_MonthlyCharges,num__MonthlyCharges_1,num__TotalCharges_1,num__tenure_1,num__NATURAL_LOGARITHM_MonthlyCharges_,num__NATURAL_LOGARITHM_TotalCharges_,num__NATURAL_LOGARITHM_tenure_,remainder__gender_Female,remainder__gender_Male,remainder__SeniorCitizen_No,remainder__SeniorCitizen_Yes,remainder__Partner_No,remainder__Partner_Yes,remainder__Dependents_No,remainder__Dependents_Yes,remainder__PhoneService_No,remainder__PhoneService_Yes,remainder__MultipleLines_No,remainder__MultipleLines_No_phone_service,remainder__MultipleLines_Yes,remainder__InternetService_DSL,remainder__InternetService_Fiber_optic,remainder__InternetService_No,remainder__OnlineSecurity_No,remainder__OnlineSecurity_No_internet_service,remainder__OnlineSecurity_Yes,remainder__OnlineBackup_No,remainder__OnlineBackup_No_internet_service,remainder__OnlineBackup_Yes,remainder__DeviceProtection_No,remainder__DeviceProtection_No_internet_service,remainder__DeviceProtection_Yes,remainder__TechSupport_No,remainder__TechSupport_No_internet_service,remainder__TechSupport_Yes,remainder__StreamingTV_No,remainder__StreamingTV_No_internet_service,remainder__StreamingTV_Yes,remainder__StreamingMovies_No,remainder__StreamingMovies_No_internet_service,remainder__StreamingMovies_Yes,remainder__Contract_Month_to_month,remainder__Contract_One_year,remainder__Contract_Two_year,remainder__PaperlessBilling_No,remainder__PaperlessBilling_Yes,remainder__PaymentMethod_Bank_transfer_automatic_,remainder__PaymentMethod_Credit_card_automatic_,remainder__PaymentMethod_Electronic_check,remainder__PaymentMethod_Mailed_check,Churn
-0.01248596521162725,-1.464032306730807,-0.7158006934963064,-0.180303626501527,-0.2731458530446182,-0.1681110934437163,-1.464032306730807,-0.7158006934963064,-0.01248596521162725,-0.40210853619072895,0.5989127728066025,1.2490754893816474,-0.10662376694225521,-0.15382654128926246,-0.0931264555377845,-0.2853828653112177,-0.34188902768853496,-0.274853496971451,-2.241125054394324,0.31291104587793594,2.247909550033707,-1.464032306730807,-0.7158006934963064,-0.01248596521162725,-1.676082046057833,-0.2842074188710283,0.41773277878831944,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.3369516446323705,-0.2752231402430479,-0.39677553741349164,0.04756539041365272,-0.8423428984505141,-0.9945633832271754,-0.2752231402430479,-0.39677553741349164,-0.3369516446323705,1.2346045981338405,0.5963474875649379,0.6631614575904718,-0.21257571580805748,-1.4094411711749042,-1.8009907435281503,-0.37464665621270166,-0.9536569243131275,-1.2202308306095029,0.4462044623700194,0.31291104587793594,-0.44485775683679324,-0.2752231402430479,-0.39677553741349164,-0.3369516446323705,0.020127628302191666,0.19311718757786148,0.20177038768563568,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.9453247935462641,0.03194123936621918,-0.7426916187148743,-1.0138245041649485,-0.8127085586731235,-0.6542594991986922,0.03194123936621918,-0.7426916187148743,-0.9453247935462641,-1.5847723040248514,-1.3070925227796735,-1.2448673484893507,-0.8597677524477763,-1.4361219528606215,-1.1470979997784123,-0.8266958787356959,-0.9591510023207839,-0.9900659282297131,0.4462044623700194,0.31291104587793594,-0.44485775683679324,0.03194123936621918,-0.7426916187148743,-0.9453247935462641,0.27571137548245633,-0.34700683872709903,-0.5345362891211913,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.19030508442633728,0.8023427103862194,0.4634486964967307,-0.4561450680304289,0.13527582733226726,-0.022266571717223512,0.8023427103862194,0.4634486964967307,0.19030508442633728,0.7781521389193069,-0.7611130030162362,1.150753590562157,-0.5221138099625842,-0.2587744166611852,-0.6491754661829805,-0.6108377078624387,-0.41951439276947716,-0.7051276060430872,0.4462044623700194,0.31291104587793594,-0.44485775683679324,0.8023427103862194,0.4634486964967307,0.19030508442633728,0.7849014461104556,0.757642440660239,0.526720640714844,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.7019755339807067,-1.4706736987223585,-0.855677408184237,1.3528151101120074,0.2597884369928627,-0.3139556151702091,-1.4706736987223585,-0.855677408184237,-0.7019755339807067,-0.10772386899876363,-1.4261974099822097,-1.0284707645203393,1.150407732711394,-0.24120971571936767,-0.9672811520870617,1.101275539754609,-0.4068592635231194,-0.8981035041624329,0.4462044623700194,0.31291104587793594,-0.44485775683679324,-1.4706736987223585,-0.855677408184237,-0.7019755339807067,-1.6925275993576516,-0.7105407274960818,-0.15106045343624744,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.1886740531118216,-1.5121823986695568,-0.9803415423199491,-1.3336406682564288,-1.05653264897216,-0.800104020925185,-1.5121823986695568,-0.9803415423199491,-1.1886740531118216,1.2176005933413232,-0.27300430412081556,-1.3575539140796735,-0.02452278066730954,-0.7539753520912569,-0.9591875830272888,-0.2132610538242141,-0.7205951543584713,-0.8936734326101944,0.4462044623700194,0.31291104587793594,-0.44485775683679324,-1.5121823986695568,-0.9803415423199491,-1.1886740531118216,-1.7991250333173838,-1.903097130704691,-1.359262469426794,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.028072244715965654,-0.8480431995143842,-0.4284739015078689,-0.5840715336670212,-0.5857458029249781,0.07496310943377167,-0.8480431995143842,-0.4284739015078689,0.028072244715965654,0.03800533999610636,-0.752434093127945,0.0380791636792716,-0.824116415134555,-1.0171758269619877,-0.49723543913368756,-0.8059632163960642,-0.8368299752874645,-0.5992971191330168,0.4462044623700194,0.31291104587793594,-0.44485775683679324,-0.8480431995143842,-0.4284739015078689,0.028072244715965654,-0.5944092151958548,0.15879936598358724,0.4408330051153584,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.2697904729670073,-0.6305376117910653,-0.9831294178324047,-1.121762459545823,-0.5826735081072405,0.17219279058476686,-0.6305376117910653,-0.9831294178324047,-1.2697904729670073,-0.35412598009921664,-0.17951183612698957,0.8290905077075088,-1.280963745378813,-1.10905381431849,-0.3979015151542847,-1.0348432149120896,-0.8702482591122755,-0.5253351326003911,0.4462044623700194,-3.1957964193762973,-0.44485775683679324,-0.6305376117910653,-0.9831294178324047,-1.2697904729670073,-0.3339696981092035,-1.986345846369457,-2.1839886497323966,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-0.6208591141255209,0.9318498542214783,-0.3196589494193454,0.49730687116729755,-0.462757245024363,-0.6056446586231946,0.9318498542214783,-0.3196589494193454,-0.6208591141255209,-0.1774624992478615,0.22479888586480096,-0.3361316433183817,0.5744927801763751,-1.0190149096043712,-1.1118896098000004,0.3909628545607939,-0.8375352213959687,-0.9730331952691905,0.4462044623700194,0.31291104587793594,-0.44485775683679324,0.9318498542214783,-0.3196589494193454,-0.6208591141255209,0.8571772900964023,0.26963630822648693,-0.057100717259761,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-1.1481158431842287,-1.4905978746970137,-0.9687949083077313,1.5327117024134658,-0.47855416247304544,-0.7514891803496874,-1.4905978746970137,-0.9687949083077313,-1.1481158431842287,0.7049688859987475,-1.41405470782785,-0.8769436475363189,1.2359602312714595,-1.0480820524222363,-1.36049917496746,1.2176140177914045,-0.8484847263782836,-1.0831573593757697,0.4462044623700194,0.31291104587793594,-0.44485775683679324,-1.4905978746970137,-0.9687949083077313,-1.1481158431842287,-1.7428518864268938,-1.641472487642302,-1.1433000783241103,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.10918866457115146,-0.3117507961965824,-0.15842315698638082,0.03557228426022231,-0.3008690802975894,0.12357795000926927,-0.3117507961965824,-0.15842315698638082,0.10918866457115146,0.1850514859278939,0.13373864700475585,-1.2342390791065592,-0.07721917508828183,-0.8419336217987767,-0.376711060359738,-0.25984862678872284,-0.7628208482200957,-0.5090687610744673,0.4462044623700194,0.31291104587793594,-0.44485775683679324,-0.3117507961965824,-0.15842315698638082,0.10918866457115146,-0.013022170421829512,0.4050136485850572,0.4850044578942245,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.4476095921817174,1.0596966500588487,1.8865164590633465,0.2674390032265456,1.0596495067068552,0.22080763116026444,1.0596966500588487,1.8865164590633465,1.4476095921817174,-1.1966252003537392,-1.4057707332417173,0.6859725033056752,0.6029358585700939,1.3913769659816264,0.7774542730172699,0.4230658984868548,1.3604039712807237,0.6363150595399121,0.4462044623700194,0.31291104587793594,-0.44485775683679324,1.0596966500588487,1.8865164590633465,1.4476095921817174,0.9256035975235817,1.1911362296250994,0.9835878541485257,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.1886740531118216,-1.4905978746970137,-0.9773341490506073,1.6866232313824907,1.9621058702950631,1.7764825295761875,-1.4905978746970137,-0.9773341490506073,-1.1886740531118216,0.7049688859987475,-0.9847970528346821,-1.3575539140796735,1.5007557556215,1.664580876131242,1.6109157480809442,1.5954354387281418,1.7703684433458604,1.7802299465042646,0.4462044623700194,0.31291104587793594,-0.44485775683679324,-1.4905978746970137,-0.9773341490506073,-1.1886740531118216,-1.7428518864268938,-1.823998061084496,-1.359262469426794,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.1481158431842287,0.6977407865192801,-0.8619556160311842,1.2508737078078487,-1.066765567932026,-1.3348672672556585,0.6977407865192801,-0.8619556160311842,-1.1481158431842287,-1.2101328990076812,0.4585832940295315,-0.8769436475363189,1.0455923714413466,0.32596106617420917,0.17391842887397244,0.9625579607080826,0.07453507088281155,-0.026179445652234196,0.4462044623700194,0.31291104587793594,-0.44485775683679324,0.6977407865192801,-0.8619556160311842,-1.1481158431842287,0.7241683911899122,-0.7383446123465602,-1.1433000783241103,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-0.6614173240531137,0.2859744830430729,-0.4781946734426088,-0.8878968895539275,-0.7710027613047797,-0.800104020925185,0.2859744830430729,-0.4781946734426088,-0.6614173240531137,-1.0165834348450897,-0.5586183459002207,-1.3113531365773656,-0.3886168301735187,-0.5837855352255198,-0.8398627757212491,-0.5134675250748965,-0.629254791356972,-0.8254526605595554,0.4462044623700194,0.31291104587793594,-0.44485775683679324,0.2859744830430729,-0.4781946734426088,-0.6614173240531137,0.4611900164152788,0.10095876311248032,-0.10261150691582387,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2308632943539302,1.2124486658645388,0.6396336481736501,-0.268253071626684,0.037954236373538876,-0.3139556151702091,1.2124486658645388,0.6396336481736501,0.2308632943539302,0.9899098238546897,-1.4225066643229973,1.4217589474640853,-0.3720131527752796,-0.04665715572011742,-0.4772657673922683,-0.5008805551865644,-0.2576335118689368,-0.5847311917477238,0.4462044623700194,0.31291104587793594,-0.44485775683679324,1.2124486658645388,0.6396336481736501,0.2308632943539302,1.0038686523643134,0.8301556133253817,0.5467404436775263,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.539742694270335,-0.16896086837822044,-0.5006513399720742,0.2794321093799766,0.06270193399988222,-0.45980013689670185,-0.16896086837822044,-0.5006513399720742,-0.539742694270335,-1.6719520967399681,0.6467680352872734,1.469814382196336,-0.21733107858160144,-0.3854547176332941,-1.0494546355376417,-0.37855234887911104,-0.5067771474085748,-0.9416632690727561,0.4462044623700194,0.31291104587793594,-0.44485775683679324,-0.16896086837822044,-0.5006513399720742,-0.539742694270335,0.11300614590930874,0.07301423568816012,0.026396157973382916,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
