num__tenure,num__MonthlyCharges,num__TotalCharges,num__ABSOLUTE_DIFF_MonthlyCharges_,num__ABSOLUTE_DIFF_TotalCharges_,num__ABSOLUTE_DIFF_tenure_,num__MonthlyCharges_0,num__TotalCharges_0,num__tenure_0,num__COSINE_MonthlyCharges_,num__COSINE_TotalCharges_,num__COSINE_tenure_,num__EXPONENTIAL_WEIGHTED_STD_MonthlyCharges_com_0_5_,num__EXPONENTIAL_WEIGHTED_STD_TotalCharges_com_0_5_,num__EXPONENTIAL_WEIGHTED_STD_tenure_com_0_5_,num__EXPONENTIAL_WEIGHTED_VARIANCE_MonthlyCharges_com_0_5_,num__EXPONENTIAL_WEIGHTED_VARIANCE_TotalCharges_com_0_5_,num__EXPONENTIAL_WEIGHTED_VARIANCE_tenure_com_0_5_,num__MonthlyCharges_tenure,num__TotalCharges_MonthlyCharges,num__tenure_MonthlyCharges,num__MonthlyCharges_1,num__TotalCharges_1,num__tenure_1,num__NATURAL_LOGARITHM_MonthlyCharges_,num__NATURAL_LOGARITHM_TotalCharges_,num__NATURAL_LOGARITHM_tenure_,remainder__gender_Female,remainder__gender_Male,remainder__SeniorCitizen_No,remainder__SeniorCitizen_Yes,remainder__Partner_No,remainder__Partner_Yes,remainder__Dependents_No,remainder__Dependents_Yes,remainder__PhoneService_No,remainder__PhoneService_Yes,remainder__MultipleLines_No,remainder__MultipleLines_No_phone_service,remainder__MultipleLines_Yes,remainder__InternetService_DSL,remainder__InternetService_Fiber_optic,remainder__InternetService_No,remainder__OnlineSecurity_No,remainder__OnlineSecurity_No_internet_service,remainder__OnlineSecurity_Yes,remainder__OnlineBackup_No,remainder__OnlineBackup_No_internet_service,remainder__OnlineBackup_Yes,remainder__DeviceProtection_No,remainder__DeviceProtection_No_internet_service,remainder__DeviceProtection_Yes,remainder__TechSupport_No,remainder__TechSupport_No_internet_service,remainder__TechSupport_Yes,remainder__StreamingTV_No,remainder__StreamingTV_No_internet_service,remainder__StreamingTV_Yes,remainder__StreamingMovies_No,remainder__StreamingMovies_No_internet_service,remainder__StreamingMovies_Yes,remainder__Contract_Month_to_month,remainder__Contract_One_year,remainder__Contract_Two_year,remainder__PaperlessBilling_No,remainder__PaperlessBilling_Yes,remainder__PaymentMethod_Bank_transfer_automatic_,remainder__PaymentMethod_Credit_card_automatic_,remainder__PaymentMethod_Electronic_check,remainder__PaymentMethod_Mailed_check,Churn
-0.7987632254818344,0.046324125707469424,-0.6486511100470869,-0.1767216399086756,-0.26759533367220767,-0.16013876170367525,0.046324125707469424,-0.6486511100470869,-0.7987632254818344,-1.5243526738321589,-1.048530553321362,1.33685270148356,-0.10460978288925245,-0.15474059372949275,-0.09401722878479049,-0.2874704344953245,-0.34089969884785243,-0.273918886278384,0.4476064050579008,0.3062679313217755,-0.4469329468400621,0.046324125707469424,-0.6486511100470869,-0.7987632254818344,0.28369884779925747,-0.1505614351863647,-0.2762137134197341,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.6765431979253904,0.8172529554120556,-0.3843883067757698,-0.45083459360815537,-0.9146665196218852,-1.2341498076461583,0.8172529554120556,-0.3843883067757698,-0.6765431979253904,-0.06231008595892869,-0.9945456069520078,-1.321415059706817,-0.9351077367772296,-1.5053523592540825,-2.194926067211613,-0.8673160415229263,-0.9737054426936214,-1.288877257552375,0.4476064050579008,0.3062679313217755,-0.4469329468400621,0.8172529554120556,-0.3843883067757698,-0.6765431979253904,0.7886892039917458,0.20055100611171825,-0.11879550275936948,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.09751697659875508,0.28211797600757055,0.15908349173133227,-0.7329508452258682,-0.6065814640470872,-0.4530508651425343,0.28211797600757055,0.15908349173133227,0.09751697659875508,-0.7286861942886582,-1.428842354354567,-1.2444974755195388,-1.4052426731158583,-0.9955746862723587,-0.9932975015581803,-1.0761231225933976,-0.8281683789303667,-0.913043534890065,0.4476064050579008,0.3062679313217755,-0.4469329468400621,0.28211797600757055,0.15908349173133227,0.09751697659875508,0.45470703055410977,0.6027154166237364,0.4746400179761332,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.3419570317116431,1.1299724590015512,0.7322269032373191,-0.3587966675484761,-0.573841184558471,-1.0876937559267288,1.1299724590015512,0.7322269032373191,0.3419570317116431,-0.4217278576823596,1.005887109760848,-1.3637165894768033,-0.9573797442499687,-0.7006424557120572,-1.2521480022123956,-0.8791563332238811,-0.692302325654853,-1.0402280232710857,0.4476064050579008,0.3062679313217755,-0.4469329468400621,1.1299724590015512,0.7322269032373191,0.3419570317116431,0.9571722018244592,0.8600488097572431,0.5945948242868033,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1.6048973164615647,0.5730976210587594,1.538107029203308,-0.7069401269916112,-0.317034617319638,0.1327733417351838,0.5730976210587594,1.538107029203308,1.6048973164615647,1.1225535732498535,-1.1797200256149671,-1.3350849151898287,-1.372450958009543,-0.24793993522880353,0.1409892128439583,-1.0643601309406572,-0.41007784525921104,-0.05640776833069374,0.4476064050579008,0.3062679313217755,-0.4469329468400621,0.5730976210587594,1.538107029203308,1.6048973164615647,0.6444146577095178,1.1056119322471283,1.0214948884585298,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.30988311525605833,0.849026594814197,-0.05396045576810046,-1.0430786395573965,0.5504609874936879,0.9138722842388078,0.849026594814197,-0.05396045576810046,-0.30988311525605833,-1.3047490941197513,-0.1687607365569257,1.4562271092672623,-1.6973406066170766,0.11319201426538854,0.48740573060718534,-1.1623676752586702,-0.12096091762404905,0.30236964405496347,0.4476064050579008,0.3062679313217755,-0.4469329468400621,0.849026594814197,-0.05396045576810046,-0.30988311525605833,0.806592753996426,0.473134000248773,0.2195493829110051,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.5641573072760833,0.7052090690992412,1.6536143798061091,-1.2011437734424977,0.6779142183600863,0.8650536003323314,0.7052090690992412,1.6536143798061091,1.5641573072760833,-0.6127713698175061,0.0989160552253512,-0.3969368129052736,-1.9265731264267585,0.280565204963492,0.5223525538945116,-1.2067080473937972,0.032291949570424375,0.3410878174144506,0.4476064050579008,0.3062679313217755,-0.4469329468400621,0.7052090690992412,1.6536143798061091,1.5641573072760833,0.7240019597786663,1.1342626297167202,1.01089145982698,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.1876630876996143,-1.488844346459147,-0.7672934078566155,1.251867038495913,1.465020744071899,0.7185975486129018,-1.488844346459147,-0.7672934078566155,-0.1876630876996143,-0.30437330561346493,-1.1124318391482613,-1.3284649628043492,1.4294938131653159,1.2070279031636193,0.385629300419741,1.4921789257923703,1.1012011252051341,0.19224552646675075,-2.2341056533153125,0.3062679313217755,2.2374721019568433,-1.488844346459147,-0.7672934078566155,-0.1876630876996143,-1.7080308916106786,-0.4032789634682426,0.3054675751409459,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.1654233081511665,-0.6761080964885856,-0.9409959756209197,-0.40081398161919923,-1.0145925809777656,-0.20895744561015175,-0.6761080964885856,-0.9409959756209197,-1.1654233081511665,0.816680261244438,1.3788336066172595,-0.8881123709238192,-0.14672804899418454,0.2529534766373058,0.5086925863968477,-0.3233629052388407,0.0061695869790914,0.32589863296496135,0.4476064050579008,0.3062679313217755,-0.4469329468400621,-0.6761080964885856,-0.9409959756209197,-1.1654233081511665,-0.38314547815299166,-1.1803064960202285,-1.1697907126951668,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.6048973164615647,1.0329792439844887,2.0546447742441605,0.6716279394240219,2.099193136874834,1.9390646462748145,1.0329792439844887,2.0546447742441605,1.6048973164615647,-0.3069731558721657,0.2934970355646646,-1.3350849151898287,0.8570131911184432,2.1740338852729657,1.914908431860598,0.7205391157341271,2.615477054348119,2.260450945235245,0.4476064050579008,0.3062679313217755,-0.4469329468400621,1.0329792439844887,2.0546447742441605,1.6048973164615647,0.9066844401451338,1.22491668646,1.0214948884585298,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.3826970408971245,-1.0523748788823641,-0.37774310178122794,1.1218134473246275,1.4776881141121374,0.08395465782870729,-1.0523748788823641,-0.37774310178122794,0.3826970408971245,-0.9716000866258684,1.3590816754067172,-0.5265824620460426,0.8132478166299761,1.3058016196851003,0.20432984496746787,0.6668162753802934,1.2372063100922717,0.005796806082407304,-2.2341056533153125,0.3062679313217755,2.2374721019568433,-1.0523748788823641,-0.37774310178122794,0.3826970408971245,-0.8732030535256282,0.20733114024654,0.6128639682659464,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
